13.166;46.983;Ankogel;http://www.ankogel-ski.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Ankogel-Mallnitz-EATXANKOGELM-100-fr.jhtml
13.76;46.83;Bad Kleinkirchheim;http://www.badkleinkirchheim.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Bad-Kleinkirchheim-EATXBADKLEIN-100-fr.jhtml
13.818;46.863;Falkert;http://www.falkert.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Falkert-EATXFALKERT-100-fr.jhtml
13.914;46.69;Gerlitzen;http://www.gerlitzen.com/;http://www.skiinfo.fr/station-ski/Gerlitzen-EATXGERLITZEN-103-fr.jhtml
13.47;46.77;Goldeck Bergbahnen;http://www.goldeck-spittal.at;http://fr.skiinfo.com/meteo-neige/enneigement/Goldeck-Bergbahnen-EATXGOLDECKB-100-fr.jhtml
13.716;46.96;Innerkrems - Schönfeld - Karneralm;http://www.innerkrems.at/;http://fr.skiinfo.com/meteo-neige/enneigement/Innerkrems-Schonfeld-Karneralm-EATXINNERKRE-100-fr.jhtml
13.627;47.055;Katschberg - Aineck;http://www.aineck.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Katschberg-Aineck-EATXKATSCHBE-100-fr.jhtml
14.94;46.801;Koralpe;http://www.koralpe.com/;http://www.skiinfo.fr/meteo-neige/enneigement/Koralpe-EATXKORALPE-100-fr.jhtml
13.023;47.013;Molltaler Gletscher;http://www.gletscher.co.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Molltaler-Gletscher-EATXMOLLTALE-100-fr.jhtml
13.256;46.58;Nassfeld Hermagor;http://www.nassfeld.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Nassfeld/Hermagor-EATXNASSFELD-100-fr.jhtml
14.766;46.516;Petzen;http://www.petzen.net/;http://www.skiinfo.fr/meteo-neige/enneigement/Petzen-EATXPETZEN-100-fr.jhtml
12.841;47.04;Ski Heiligenblut;http://www.skiheiligenblut.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Ski-Heiligenblut-EATXSKIHEILI-100-fr.jhtml
13.868;46.921;Turracher Hohe;http://www.turracherhoehe.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Turracher-Hohe-EATXTURRACHE-100-fr.jhtml
