-113.68;52.30;Canyon Ski Area;http://www.canyonski.net/;nil
-114.43;49.31;Castle Mountain;http://www.skicastle.ca/;nil
-113.96;53.99;Edmonton Ski Club;http://www.edmontonnordic.ca/;nil
-115.20;50.82;Fortress Mountain;http://www.skifortress.ca/;nil
-116.16;51.44;Lake Louise Mountain Resort;http://www.skilouise.com/;nil
-118.08;52.80;Marmot Basin;http://www.skimarmot.com/;nil
-115.60;51.20;Ski Norquay;http://www.banffnorquay.com/;nil
-115.15;50.94;Nakiska;http://www.skinakiska.com/;nil
-116.56;53.89;Silver Summit;http://www.silversummit.ca/;nil
-113.55;53.49;Snow Valley;http://www.albertaskiresorts.com/overview.cfm/ab11/SnowValley;nil
-115.78;51.07;Sunshine Village;http://www.skibanff.com/;nil
