-0.412;42.886;Artouste;http://www.station-artouste.com;http://www.skiinfo.fr/meteo-neige/enneigement/artouste-EFRARTOUSTE-100-fr.jhtml
1.863;42.72;Ascou-Pailheres;http://www.vallees-ax.comhtml/hiver/ascou_fr.htm;nil
1.835;42.723;Ax-Les-Thermes;http://www.ax-ski.com;http://www.skiinfo.fr/meteo-neige/enneigement/ax-les-thermes-EFRAXTHERMES-100-fr.jhtml
0.068;42.898;Bareges;http://www.bareges.com;http://www.skiinfo.fr/meteo-neige/enneigement/bareges-EFRBAREGES-100-fr.jhtml
0.177;42.911;La Mongie;http://www.tourmalet.fr;http://www.skiinfo.fr/meteo-neige/enneigement/bareges-EFRBAREGES-100-fr.jhtml
-0.114;42.888;Cauteret Lys;http://www.cauterets.com;http://www.skiinfo.fr/meteo-neige/enneigement/cauterets-EFRCAUTERETL-100-fr.jhtml
2.039;42.504;Font-Romeu/Pyrenees 2000;http://www.pyrenees2000.com;http://www.skiinfo.fr/meteo-neige/enneigement/font-romeu-pyrenees-2000-EFRFONTROMEU-100-fr.jhtml
-0.009;42.733;Gavarnie-Gedre;http://www.gavarnie.com;http://www.skiinfo.fr/meteo-neige/enneigement/GAVARNIE/GEDRE-EFRGAVARNIE-100-fr.jhtml
-0.394;42.974;Gourette;http://www.gourette.com;http://www.skiinfo.fr/meteo-neige/enneigement/gourette-EFRGOURETTE-100-fr.jhtml
-0.747;42.978;La Pierre St Martin;http://www.lapierrestmartin.com;http://www.skiinfo.fr/meteo-neige/enneigement/la-pierre-saint-martin-EFRPIERREMART-100-fr.jhtml
0.765;42.914;Le-Mourtis;http://www.lemourtis.com;nil
2.071;42.577;Les Angles;http://www.lesangles.com;http://www.skiinfo.fr/meteo-neige/enneigement/les-angles-EFRANGLES-100-fr.jhtml
0.576;42.767;Superbagneres;http://www.luchon.com;http://www.skiinfo.fr/meteo-neige/enneigement/luchon-superbagneres-EFRSUPERBAG-100-fr.jhtml
-0.061;42.886;Luz Ardiden;http://www.luz.org/;http://www.skiinfo.fr/meteo-neige/enneigement/luz-ardiden-EFRLUZARDIDE-100-fr.jhtml
0.457;42.7874;Peyragudes;http://www.peyragudes.com;http://www.skiinfo.fr/meteo-neige/enneigement/peyragudes-EFRPEYRAGUDE-100-fr.jhtml
0.161;42.785;Piau Engaly;http://www.piau-engaly.com;http://www.skiinfo.fr/meteo-neige/enneigement/piau-engaly-EFRPIAUENGAL-100-fr.jhtml
1.832;42.549;Porte-Puymorens;http://www.porte-puymorens.net;http://www.skiinfo.fr/meteo-neige/enneigement/porte-puymorens-EFRPORTEPUY-100-fr.jhtml
2.119;42.647;Puyvalador;http://www.puyvalador.com;nil
0.323;42.817;Saint Lary Soulan;http://www.saintlary.com;http://www.skiinfo.fr/meteo-neige/enneigement/saint-lary-soulan-EFRLARYSOULA-100-fr.jhtml
0.386;42.794;Val-Louron;http://www.vallouron.com;nil
