6.337;45.219;Albiez-Montrond;http://www.albiez-montrond.com;http://www.skiinfo.fr/snowreport/detail.jsp?product.skiinfo.DESTID=EFRALBIEZ
6.569;45.687;Areches Beaufort;http://www.areches-beaufort.com;http://www.skiinfo.fr/meteo-neige/enneigement/areches-beaufort-EFRARECHESBE-100-fr.jhtml
6.741;45.229;Aussois;http://www.aussois.com;http://www.skiinfo.fr/meteo-neige/enneigement/aussois-EFRAUSSOIS-100-fr.jhtml
6.993;45.32;Bessans Val d'Arc;http://www.bessans.com;http://www.skiinfo.fr/meteo-neige/enneigement/bessans-val-arc-EFRBESSANSVA-100-fr.jhtml
6.453;45.518;Bonneval Sur Arc;http://www.bonneval-sur-arc.com;http://www.skiinfo.fr/meteo-neige/enneigement/bonneval-sur-arc-EFRBONNEVALS-100-fr.jhtml
6.567;45.452;Brides Les Bains;http://www.brideski.com;http://www.skiinfo.fr/meteo-neige/enneigement/brides-les-bains-EFRBRIDE-100-fr.jhtml
6.642;45.422;Courchevel;http://www.courchevel.com;http://www.skiinfo.fr/meteo-neige/enneigement/courchevel-EFRCOURCHEVE-100-fr.jhtml
6.481;45.757;Cohennoz;http://www.crestvoland-cohennoz.com;nil
6.512;45.816;Flumet;http://www.flumet-montblanc.com;nil
6.658;45.178;La Norma;http://www.la-norma.com;http://www.skiinfo.fr/meteo-neige/enneigement/la-norma-EFRNORMA-100-fr.jhtml
6.676;45.507;La Plagne;http://www.la-plagne.com;http://www.skiinfo.fr/meteo-neige/enneigement/la-plagne-EFRPLAGNE-100-fr.jhtml
6.848;45.629;La Rosiere 1850;http://www.larosiere.net;http://www.skiinfo.fr/meteo-neige/enneigement/la-rosiere-1850-EFRROSIERE18-100-fr.jhtml
6.594;45.432;La Tania ;http://www.latania.com;http://www.skiinfo.fr/meteo-neige/enneigement/la-tania-EFRTANIA-100-fr.jhtml
6.26;45.254;La Toussuire;http://www.la-toussuire.com;http://www.skiinfo.fr/meteo-neige/enneigement/la-toussuire-EFRTOUSSUIRE-100-fr.jhtml
6.281;45.246;Le Corbier;http://www.le-corbier.com;http://www.skiinfo.fr/meteo-neige/enneigement/le-corbier-EFRCORBIER-100-fr.jhtml
6.08;45.618;Les Aillons;http://www.lesaillons.com;http://www.skiinfo.fr/meteo-neige/enneigement/aillons-margeriaz-EFRAILLONS-100-fr.jhtml
6.793;45.596;Les Arcs Bourg St Maurice;http://www.lesarcs.com;http://www.skiinfo.fr/meteo-neige/enneigement/les-arcs-bourg-saint-maurice-EFRARCSBOURG-100-fr.jhtml
6.298;45.267;Les Bottieres-Jarrier;http://www.bottieres-jarrier.com;nil
6.578;45.299;Les Menuires;http://www.lesmenuires.com;http://www.skiinfo.fr/meteo-neige/enneigement/les-menuires-EFRMENUIRES-100-fr.jhtml
6.537;45.758;Les Saisies;http://www.lessaisies.com;http://www.skiinfo.fr/meteo-neige/enneigement/les-saisies-EFRSAISIES-100-fr.jhtml
6.565;45.4;Meribel;http://www.meribel.net;http://www.skiinfo.fr/meteo-neige/enneigement/meribel-EFRMERIBEL-100-fr.jhtml
6.518;45.808;Notre Dame de Bellecombe;http://www.notredamedebellecombe.com;http://www.skiinfo.fr/meteo-neige/enneigement/notre-dame-de-bellecombe-EFRNOTREDAME-100-fr.jhtml
6.762;45.554;Peisey Vallandry;http://www.peisey-vallandry.com;http://www.skiinfo.fr/meteo-neige/enneigement/peisey-vallandry-EFRPEISEYVAL-100-fr.jhtml
6.72;45.382;Pralognan La Vanoise;http://www.pralognan.com;http://www.skiinfo.fr/meteo-neige/enneigement/pralognan-la-vanoise-EFRPRALOGNAN-100-fr.jhtml
6.226;45.294;Saint Colomban des Villards;http://www.saint-colomban.com;nil
6.349;45.411;Saint Francois Longchamp;http://www.saintfrancoislongchamp.com;http://www.skiinfo.fr/meteo-neige/enneigement/saint-francois-longchamp-EFRFRANCOISL-100-fr.jhtml
6.265;45.205;Saint Jean d'Arves;http://www.saintjeandarves.com;http://www.skiinfo.fr/meteo-neige/enneigement/saint-jean-arves-EFRSTJEANARVES-100-fr.jhtml
6.505;45.381;Saint Martin de Belleville;http://www.st-martin-belleville.com;http://www.skiinfo.fr/meteo-neige/enneigement/saint-martin-de-belleville-EFRMARTINBEL-100-fr.jhtml
6.229;45.221;Saint Sorlin d'Arves;http://www.saintsorlindarves.com;http://www.skiinfo.fr/meteo-neige/enneigement/saint-sorlin-arves-EFRSORLINDAR-100-fr.jhtml
6.81;45.263;Sollieres Sardieres;http://www.3petitsvillages.com;nil
6.815;45.277;Termignon La Vanoise;http://www.3petitsvillages.com;http://www.skiinfo.fr/meteo-neige/enneigement/termignon-la-vanoise-EFRTERMI-100-fr.jhtml
6.908;45.471;Tignes;http://www.tignes.net;http://www.skiinfo.fr/meteo-neige/enneigement/tignes-EFRTIGNES-100-fr.jhtml
6.876;45.285;Val Cenis;http://www.valcenis.com;http://www.skiinfo.fr/meteo-neige/enneigement/val-cenis-EFRVALCENIS-100-fr.jhtml
6.98;45.449;Val d'Isere;http://www.valdisere.com;http://www.skiinfo.fr/meteo-neige/enneigement/val-d-isere-EFRVALDISERE-100-fr.jhtml
6.578;45.299;Val Thorens;http://www.valthorens.com;http://www.skiinfo.fr/meteo-neige/enneigement/val-thorens-EFRVALTHOREN-100-fr.jhtml
6.43;45.166;Valloire;http://www.valloire.net;http://www.skiinfo.fr/meteo-neige/enneigement/valloire-EFRVALLOIRE-100-fr.jhtml
6.481;45.185;Valmeiner;http://www.valmeinier.com;http://www.skiinfo.fr/meteo-neige/enneigement/valmeinier-EFRVALMEINIE-100-fr.jhtml
6.444;45.46;Valmorel;http://www.valmorel.com;http://www.skiinfo.fr/meteo-neige/enneigement/valmorel-EFRVALMOREL-100-fr.jhtml
