7.76;43.98;Monesi di Triora;http://www.monesiditriora.it/;http://www.skiinfo.fr/meteo-neige/enneigement/Monesi-di-Triora-EITMONESI-100-fr.jhtml
9.30;46.04;Alpe Giumello;nil;http://www.skiinfo.fr/meteo-neige/enneigement/Alpe-Giumello-EITALPEGIUM-100-fr.jhtml
10.14;46.15;Aprica;http://www.apricaonline.com/;http://www.skiinfo.fr/meteo-neige/enneigement/Aprica-EITAPRICA-100-fr.jhtml
9.53;45.97;Bobbio Valtorta;http://www.brembanaski.com/ingleseski/valtorta.html;http://fr.skiinfo.com/meteo-neige/enneigement/Bobbio-Valtorta-EITBOBBIO-100-fr.jhtml
10.37;46.46;Bormio;http://www.bormio.com/;http://www.skiinfo.fr/meteo-neige/enneigement/Bormio-EITBORMIO-100-fr.jhtml
10.20;45.94;Borno;nil;http://www.skiinfo.fr/meteo-neige/enneigement/Borno-EITBORNO-100-fr.jhtml
9.86;46.26;Caspoggio - Valmalenco;nil;http://www.skiinfo.fr/meteo-neige/enneigement/Caspoggio-Valmalenco-EITCASPOGGI-100-fr.jhtml
9.84;46.26;Chiesa - Valmalenco;nil;http://www.skiinfo.fr/meteo-neige/enneigement/Chiesa-Valmalenco-EITCHIESA-100-fr.jhtml
10.08;45.97;Colere;http://www.colereski.it/;http://www.skiinfo.fr/meteo-neige/enneigement/Colere-EITCOLERE-100-fr.jhtml
10.13;46.53;Livigno;http://www.livigno.com/;http://www.skiinfo.fr/meteo-neige/enneigement/Livigno-EITLIVIGNO-100-fr.jhtml
10.01;46.02;Lizzola;nil;http://www.skiinfo.fr/meteo-neige/enneigement/Lizzola-EITLIZZOLA-100-fr.jhtml
9.34;46.42;Madesimo;http://www.madesimo.com/;http://www.skiinfo.fr/meteo-neige/enneigement/Madesimo-EITMADESIMO-100-fr.jhtml
10.03;45.90;Monte Pora;nil;http://www.skiinfo.fr/meteo-neige/enneigement/Monte-Pora-EITMONTEPOR-100-fr.jhtml
10.16;45.85;Montecampione;http://www.montecampione.it/;http://www.skiinfo.fr/meteo-neige/enneigement/Montecampione-EITMONTECAM-100-fr.jhtml
9.57;46.13;Pescegallo - Valgerola;http://www.valgerola.it/;http://www.skiinfo.fr/meteo-neige/enneigement/Pescegallo-Valgerola-EITVALGEROL-100-fr.jhtml
10.03;45.90;Presolana;http://www.presolana.it/;http://www.skiinfo.fr/meteo-neige/enneigement/Presolana-EITPRESOLAN-100-fr.jhtml
10.49;46.41;Santa Caterina;http://www.santacaterina.it/;http://www.skiinfo.fr/meteo-neige/enneigement/Santa-Caterina-EITSANTACAT-100-fr.jhtml
