11.56;46.54;Alpe Di Siusi;http://www.alpedisiusionline.it;http://www.skiinfo.fr/meteo-neige/enneigement/Alpe-di-Siusi/Seiser-Alm-EITALPEDISI-100-fr.jhtml
11.98;46.99;Klausberg;http://www.klausberg.it/;http://www.skiinfo.fr/meteo-neige/enneigement/Klausberg-EITKLAUSBER-100-fr.jhtml
11.44;46.93;Ladurns;http://www.ladurns.it;http://www.skiinfo.fr/meteo-neige/enneigement/Ladurns-EITLADURNS-100-fr.jhtml
11.949;46.819;Plan de Corones Kronplatz;http://www.kronplatz.com;http://www.skiinfo.fr/meteo-neige/enneigement/Plan-de-Corones/Kronplatz-EITPLANDECO-100-fr.jhtml
11.37;46.88;Racines - Ratshings;http://www.ratschings.info/;http://www.skiinfo.fr/meteo-neige/enneigement/Racines/Ratschings-EITRACINESR-100-fr.jhtml
11.75;46.55;Val Gardena;http://www.valgardena.it/;http://www.skiinfo.fr/meteo-neige/enneigement/Val-Gardena/Groden-EITVALGARDE-100-fr.jhtml
11.65;46.71;Val Isarco - Eisack;http://www.dolomitisuperski.com/eisack/;http://www.skiinfo.fr/meteo-neige/enneigement/Valle-Isarco/Eisacktal-EITVALLEISA-100-fr.jhtml
10.51;46.83;Belpiano;http://www.ortlerskiarena.com/it/belpiano/;http://www.skiinfo.fr/meteo-neige/enneigement/Belpiano/Schoneben-EITBELPIANO-100-fr.jhtml
11.406;46.528;Corno Del Renon;http://www.ortlerskiarena.com/it/corno-renon/;http://www.skiinfo.fr/meteo-neige/enneigement/Corno-del-Renon/Rittern-Horn-EITCORNOREN-100-fr.jhtml
10.542;46.8075;Malga San Valentino;http://www.ortlerskiarena.com/it/malga-san-valentino/;http://www.skiinfo.fr/meteo-neige/enneigement/Malga-San-Valentino/Haideralm-EITSANVALEN-100-fr.jhtml
11.164;46.66;Merano 2000;http://www.meran2000.net/;http://www.skiinfo.fr/meteo-neige/enneigement/Merano-2000/Meran-2000-EITMERANO20-100-fr.jhtml
10.909;46.704;Val Senales;http://www.valsenales.com/;http://fr.skiinfo.com/meteo-neige/enneigement/Val-Senales/Schnals-EITVALSENAL-100-fr.jhtml
10.529;46.709;Watles;http://www.watles.net/;http://www.skiinfo.fr/meteo-neige/enneigement/Watles-EITWATLES-100-fr.jhtml
